1962,苏州,449,15,3,3,0,美食,休闲食品,其它休闲食品
1964,杭州,405,8,2,0,0,美食,快餐,其它快餐
1965,苏州,496,8,2,3,0,美食,休闲食品,生鲜水果
1966,杭州,378,5,2,1,0,美食,小吃,其它小吃
1968,上海,168,20,3,1,0,美食,其他美食,日韩料理
1969,上海,833,7,3,2,0,美食,烘焙糕点,蛋糕
1971,上海,642,6,4,4,0,美食,休闲茶饮,奶茶
1972,广州,842,14,2,5,2,美食,快餐,西式快餐
1974,上海,1127,6,4,3,0,美食,休闲茶饮,奶茶
1975,绍兴,418,9,3,6,0,美食,烘焙糕点,蛋糕
1976,湖州,819,7,2,3,0,美食,小吃,其它小吃
1977,南昌,774,6,3,3,0,美食,快餐,中式快餐
1978,南京,680,8,3,2,0,美食,烘焙糕点,面包
1979,天津,462,15,4,3,0,美食,快餐,其它快餐
1981,南昌,774,2,2,0,0,美食,休闲食品,生鲜水果
1982,潍坊,661,3,2,1,0,美食,快餐,中式快餐
1983,济南,318,1,4,0,0,美食,烘焙糕点,其它烘焙糕点
1984,杭州,1059,7,2,1,0,美食,快餐,中式快餐
1985,上海,1036,15,2,17,2,美食,快餐,西式快餐
1986,广州,60,13,2,8,2,美食,快餐,西式快餐
1987,杭州,850,5,4,3,0,美食,休闲茶饮,奶茶
1989,绍兴,870,15,3,2,2,美食,快餐,西式快餐
1990,郑州,550,12,3,9,2,美食,快餐,西式快餐
1993,南昌,179,4,3,0,0,美食,休闲茶饮,奶茶
1994,上海,478,13,3,3,2,美食,烘焙糕点,面包
1996,南宁,248,6,3,1,0,美食,快餐,中式快餐
1997,上海,924,10,1,2,0,美食,快餐,中式快餐
1998,南通,1090,1,2,2,0,美食,小吃,面点
2000,杭州,378,7,3,2,0,美食,小吃,面点
